XML File 1,XML File 2,Status,Mutated Class,Mutated Method,Line Number,Mutator,Description,Unique Killing Tests 1,Unique Killing Tests 2,Unique Succeeding Tests 1,Unique Succeeding Tests 2,Flaky Tests
mutations4.xml,mutations9.xml,KILLED,com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeStartObject,572,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator::_verifyValueWrite,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),,,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)
mutations5.xml,mutations9.xml,KILLED,com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeStartObject,572,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator::_verifyValueWrite,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),,,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)
mutations6.xml,mutations9.xml,KILLED,com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeStartObject,572,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator::_verifyValueWrite,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),,,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)
mutations7.xml,mutations9.xml,KILLED,com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeStartObject,572,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator::_verifyValueWrite,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),,,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)
mutations8.xml,mutations9.xml,KILLED,com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,writeStartObject,572,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,removed call to com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator::_verifyValueWrite,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),,,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)

Mutated Class,Total Tests,Flaky Tests,Flaky Test List
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,159,1,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization)

Test,Mutant Survived Count,Mutant Survived In
com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization.testRoundTripWithJacksonExample(com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization),2,"{'TestReports\\mutations1.xml', 'TestReports\\mutations9.xml'}"
